date,value
1998-01-25,276.4375
1998-02-01,276.3
1998-02-08,273.0
1998-02-15,270.95
1998-02-22,267.6875
1998-03-01,263.3
1998-03-08,265.95
1998-03-15,271.7
1998-03-22,263.75
1998-03-29,264.2
1998-04-05,258.05
1998-04-12,248.0625
1998-04-19,248.75
1998-04-26,249.1
1998-05-03,244.75
1998-05-10,248.95
1998-05-17,239.9
1998-05-24,243.9
1998-05-31,238.5625
1998-06-07,238.8
1998-06-14,232.9
1998-06-21,242.7
1998-06-28,254.35
1998-07-05,240.0625
1998-07-12,238.35
1998-07-19,232.9
1998-07-26,226.8
1998-08-02,220.3
1998-08-09,212.0
1998-08-16,210.2
1998-08-23,208.15
1998-08-30,198.55
1998-09-06,192.1
1998-09-13,198.75
1998-09-20,196.55
1998-09-27,204.85
1998-10-04,208.5
1998-10-11,215.2
1998-10-18,225.75
1998-10-25,220.0
1998-11-01,218.95
1998-11-08,216.6
1998-11-15,221.9
1998-11-22,219.95
1998-11-29,217.0625
1998-12-06,216.7
1998-12-13,214.7
1998-12-20,214.0
1998-12-27,217.1875
1999-01-03,216.25
1999-01-10,219.45
1999-01-17,216.65
1999-01-24,215.25
1999-01-31,215.45
1999-02-07,216.95
1999-02-14,217.2
1999-02-21,214.375
1999-02-28,209.8
1999-03-07,209.0
1999-03-14,216.05
1999-03-21,218.9
1999-03-28,229.45
1999-04-04,227.875
1999-04-11,217.4
1999-04-18,217.1
1999-04-25,221.65
1999-05-02,214.85
1999-05-09,217.3
1999-05-16,220.25
1999-05-23,218.55
1999-05-30,215.45
1999-06-06,219.25
1999-06-13,220.75
1999-06-20,217.6
1999-06-27,216.35
1999-07-04,206.5
1999-07-11,184.125
1999-07-18,181.75
1999-07-25,197.25
1999-08-01,200.05
1999-08-08,221.3
1999-08-15,218.75
1999-08-22,213.85
1999-08-29,204.2
1999-09-05,206.7
1999-09-12,207.375
1999-09-19,200.4
1999-09-26,206.35
1999-10-03,210.55
1999-10-10,202.85
1999-10-17,200.15
1999-10-24,200.65
1999-10-31,200.6
1999-11-07,199.9375
1999-11-14,197.5
1999-11-21,194.3
1999-11-28,193.0625
1999-12-05,188.55
1999-12-12,189.4
1999-12-19,189.15
1999-12-26,197.83333333333334
2000-01-02,204.25
2000-01-09,203.5
2000-01-16,214.2
2000-01-23,221.0625
2000-01-30,225.4
2000-02-06,220.1
2000-02-13,222.5
2000-02-20,221.85
2000-02-27,216.0
2000-03-05,215.3
2000-03-12,219.85
2000-03-19,232.85
2000-03-26,232.9
2000-04-02,230.75
2000-04-09,230.9
2000-04-16,225.9
2000-04-23,225.75
2000-04-30,227.0
2000-05-07,239.45
2000-05-14,234.95
2000-05-21,237.55
2000-05-28,235.65
2000-06-04,225.9375
2000-06-11,221.6
2000-06-18,206.45
2000-06-25,202.7
2000-07-02,193.2
2000-07-09,183.5
2000-07-16,178.55
2000-07-23,183.1
2000-07-30,181.8
2000-08-06,179.85
2000-08-13,177.5
2000-08-20,177.15
2000-08-27,175.9
2000-09-03,182.3
2000-09-10,183.5
2000-09-17,182.95
2000-09-24,189.8
2000-10-01,195.25
2000-10-08,202.75
2000-10-15,205.1
2000-10-22,206.5
2000-10-29,202.7
2000-11-05,207.55
2000-11-12,214.0
2000-11-19,209.5
2000-11-26,210.8125
2000-12-03,208.4
2000-12-10,208.35
2000-12-17,210.0
2000-12-24,225.4
2000-12-31,229.375
2001-01-07,228.3125
2001-01-14,224.9
2001-01-21,216.6875
2001-01-28,213.55
2001-02-04,210.1
2001-02-11,211.6
2001-02-18,211.35
2001-02-25,210.4375
2001-03-04,213.3
2001-03-11,214.3
2001-03-18,211.7
2001-03-25,208.6
2001-04-01,208.1
2001-04-08,210.35
2001-04-15,210.5
2001-04-22,207.35
2001-04-29,196.45
2001-05-06,200.5
2001-05-13,195.5
2001-05-20,199.95
2001-05-27,192.5
2001-06-03,192.6875
2001-06-10,197.1
2001-06-17,195.55
2001-06-24,189.85
2001-07-01,187.15
2001-07-08,195.8125
2001-07-15,215.45
2001-07-22,216.6
2001-07-29,216.45
2001-08-05,215.0
2001-08-12,217.55
2001-08-19,219.75
2001-08-26,215.45
2001-09-02,217.45
2001-09-09,215.9375
2001-09-16,214.95
2001-09-23,218.45
2001-09-30,215.7
2001-10-07,211.25
2001-10-14,212.9
2001-10-21,206.25
2001-10-28,205.4
2001-11-04,204.25
2001-11-11,203.3
2001-11-18,206.15
2001-11-25,208.75
2001-12-02,202.9
2001-12-09,209.05
2001-12-16,208.0
2001-12-23,213.5
2001-12-30,209.875
2002-01-06,209.625
2002-01-13,210.9
2002-01-20,212.75
2002-01-27,209.1875
2002-02-03,206.05
2002-02-10,205.15
2002-02-17,206.3
2002-02-24,206.125
2002-03-03,200.3
2002-03-10,201.2
2002-03-17,204.0
2002-03-24,205.75
2002-03-31,204.25
2002-04-07,202.1
2002-04-14,199.8
2002-04-21,197.8
2002-04-28,197.7
2002-05-05,194.35
2002-05-12,198.6
2002-05-19,211.45
2002-05-26,208.5
2002-06-02,211.375
2002-06-09,209.2
2002-06-16,207.75
2002-06-23,208.75
2002-06-30,222.15
2002-07-07,228.625
2002-07-14,220.35
2002-07-21,232.2
2002-07-28,244.8
2002-08-04,243.25
2002-08-11,250.05
2002-08-18,268.9
2002-08-25,261.95
2002-09-01,260.0
2002-09-08,270.3125
2002-09-15,275.15
2002-09-22,270.9
2002-09-29,258.3
2002-10-06,255.3
2002-10-13,254.35
2002-10-20,252.5
2002-10-27,251.3
2002-11-03,247.5
2002-11-10,241.2
2002-11-17,240.1
2002-11-24,246.7
2002-12-01,241.625
2002-12-08,236.6
2002-12-15,235.35
2002-12-22,239.2
2002-12-29,242.0
2003-01-05,236.125
2003-01-12,239.85
2003-01-19,231.3
2003-01-26,234.875
2003-02-02,236.85
2003-02-09,238.0
2003-02-16,240.45
2003-02-23,235.1875
2003-03-02,231.3
2003-03-09,237.15
2003-03-16,235.2
2003-03-23,231.25
2003-03-30,228.35
2003-04-06,238.8
2003-04-13,241.2
2003-04-20,240.25
2003-04-27,237.65
2003-05-04,232.85
2003-05-11,245.15
2003-05-18,254.3
2003-05-25,245.3
2003-06-01,243.125
2003-06-08,238.7
2003-06-15,241.65
2003-06-22,242.8
2003-06-29,236.8
2003-07-06,228.875
2003-07-13,226.45
2003-07-20,210.55
2003-07-27,206.85
2003-08-03,208.05
2003-08-10,211.1
2003-08-17,217.9
2003-08-24,225.95
2003-08-31,229.45
2003-09-07,237.625
2003-09-14,231.35
2003-09-21,224.95
2003-09-28,225.65
2003-10-05,221.95
2003-10-12,220.85
2003-10-19,216.3
2003-10-26,223.95
2003-11-02,243.75
2003-11-09,235.7
2003-11-16,237.35
2003-11-23,235.3
2003-11-30,240.4375
2003-12-07,246.95
2003-12-14,250.6
2003-12-21,251.15
2003-12-28,241.375
2004-01-04,246.125
2004-01-11,251.45
2004-01-18,268.8
2004-01-25,276.375
2004-02-01,274.9
2004-02-08,273.75
2004-02-15,282.45
2004-02-22,283.3125
2004-02-29,292.4
2004-03-07,291.45
2004-03-14,292.35
2004-03-21,309.0
2004-03-28,311.2
2004-04-04,318.7
2004-04-11,329.1875
2004-04-18,314.5
2004-04-25,306.4
2004-05-02,309.85
2004-05-09,312.55
2004-05-16,292.45
2004-05-23,293.6
2004-05-30,300.65
2004-06-06,316.1875
2004-06-13,293.25
2004-06-20,280.45
2004-06-27,273.25
2004-07-04,261.9
2004-07-11,246.4375
2004-07-18,241.95
2004-07-25,228.05
2004-08-01,219.95
2004-08-08,221.7
2004-08-15,221.6
2004-08-22,227.35
2004-08-29,228.0
2004-09-05,227.4
2004-09-12,216.125
2004-09-19,213.35
2004-09-26,209.75
2004-10-03,207.0
2004-10-10,205.0
2004-10-17,204.7
2004-10-24,204.6
2004-10-31,205.4
2004-11-07,199.15
2004-11-14,198.3
2004-11-21,202.9
2004-11-28,197.5625
2004-12-05,193.2
2004-12-12,195.05
2004-12-19,201.05
2004-12-26,206.1875
2005-01-02,205.625
2005-01-09,203.95
2005-01-16,202.25
2005-01-23,196.875
2005-01-30,197.4
2005-02-06,195.85
2005-02-13,196.5
2005-02-20,199.35
2005-02-27,207.625
2005-03-06,210.85
2005-03-13,210.3
2005-03-20,222.35
2005-03-27,212.4375
2005-04-03,212.8
2005-04-10,206.4
2005-04-17,206.4
2005-04-24,209.0
2005-05-01,208.75
2005-05-08,199.15
2005-05-15,197.95
2005-05-22,209.6
2005-05-29,222.95
2005-06-05,220.4375
2005-06-12,216.5
2005-06-19,222.6
2005-06-26,231.3
2005-07-03,217.05
2005-07-10,230.4375
2005-07-17,238.8
2005-07-24,243.5
2005-07-31,235.75
2005-08-07,227.25
2005-08-14,221.3
2005-08-21,210.9
2005-08-28,208.35
2005-09-04,204.2
2005-09-11,204.375
2005-09-18,200.95
2005-09-25,207.0
2005-10-02,204.0
2005-10-09,205.2
2005-10-16,203.45
2005-10-23,202.35
2005-10-30,198.4
2005-11-06,196.15
2005-11-13,194.9
2005-11-20,193.75
2005-11-27,190.875
2005-12-04,188.1
2005-12-11,189.85
2005-12-18,199.25
2005-12-25,211.05
2006-01-01,214.625
2006-01-08,217.0
2006-01-15,213.0
2006-01-22,206.125
2006-01-29,214.75
2006-02-05,219.75
2006-02-12,221.75
2006-02-19,222.3
2006-02-26,224.5625
2006-03-05,227.4
2006-03-12,222.45
2006-03-19,222.9
2006-03-26,220.45
2006-04-02,226.4
2006-04-09,238.35
2006-04-16,239.125
2006-04-23,237.3
2006-04-30,232.95
2006-05-07,232.8
2006-05-14,234.3
2006-05-21,259.0
2006-05-28,252.85
2006-06-04,254.9375
2006-06-11,247.85
2006-06-18,239.25
2006-06-25,230.2
2006-07-02,227.65
2006-07-09,242.25
2006-07-16,253.35
2006-07-23,244.55
2006-07-30,237.9
2006-08-06,243.35
2006-08-13,235.75
2006-08-20,220.85
2006-08-27,223.3
2006-09-03,227.55
2006-09-10,229.375
2006-09-17,228.2
2006-09-24,251.15
2006-10-01,258.85
2006-10-08,269.75
2006-10-15,292.35
2006-10-22,316.4
2006-10-29,325.8
2006-11-05,334.15
2006-11-12,349.1
2006-11-19,353.05
2006-11-26,363.3125
2006-12-03,372.3
2006-12-10,358.95
2006-12-17,359.35
2006-12-24,374.65
2006-12-31,388.375
2007-01-07,367.0
2007-01-14,370.25
2007-01-21,407.5
2007-01-28,405.3
2007-02-04,401.75
2007-02-11,399.35
2007-02-18,409.7
2007-02-25,426.5625
2007-03-04,418.0
2007-03-11,413.15
2007-03-18,396.7
2007-03-25,405.15
2007-04-01,388.2
2007-04-08,356.5625
2007-04-15,364.2
2007-04-22,362.55
2007-04-29,362.6
2007-05-06,371.7
2007-05-13,357.45
2007-05-20,369.95
2007-05-27,374.3
2007-06-03,381.0
2007-06-10,381.1
2007-06-17,404.5
2007-06-24,391.75
2007-07-01,345.4
2007-07-08,327.25
2007-07-15,338.4
2007-07-22,324.75
2007-07-29,314.3
2007-08-05,323.75
2007-08-12,333.45
2007-08-19,327.3
2007-08-26,340.9
2007-09-02,326.5
2007-09-09,330.0
2007-09-16,332.25
2007-09-23,361.7
2007-09-30,376.0
2007-10-07,349.3
2007-10-14,344.85
2007-10-21,363.6
2007-10-28,364.05
2007-11-04,373.5
2007-11-11,384.3
2007-11-18,378.2
2007-11-25,382.4375
2007-12-02,384.9
2007-12-09,393.65
2007-12-16,412.5
2007-12-23,437.3
2007-12-30,450.75
2008-01-06,462.6875
2008-01-13,478.45
2008-01-20,504.75
2008-01-27,486.4375
2008-02-03,500.7
2008-02-10,505.75
2008-02-17,504.8
2008-02-24,522.5625
2008-03-02,535.6
2008-03-09,549.2
2008-03-16,556.3
2008-03-23,530.3125
2008-03-30,547.55
2008-04-06,589.0
2008-04-13,592.95
2008-04-20,600.85
2008-04-27,583.15
2008-05-04,599.8
2008-05-11,603.1
2008-05-18,596.15
2008-05-25,595.85
2008-06-01,593.0
2008-06-08,626.45
2008-06-15,694.9
2008-06-22,734.0
2008-06-29,735.05
2008-07-06,734.75
2008-07-13,689.5
2008-07-20,640.9
2008-07-27,576.9
2008-08-03,586.0
2008-08-10,517.9
2008-08-17,526.55
2008-08-24,575.45
2008-08-31,574.25
2008-09-07,545.0625
2008-09-14,530.95
2008-09-21,543.55
2008-09-28,556.6
2008-10-05,478.5
2008-10-12,423.0
2008-10-19,399.65
2008-10-26,395.5
2008-11-02,401.55
2008-11-09,391.95
2008-11-16,376.9
2008-11-23,369.35
2008-11-30,352.875
2008-12-07,321.8
2008-12-14,330.15
2008-12-21,385.8
2008-12-28,396.6875
2009-01-04,402.25
2009-01-11,414.55
2009-01-18,373.2
2009-01-25,387.9375
2009-02-01,383.3
2009-02-08,367.8
2009-02-15,370.45
2009-02-22,351.25
2009-03-01,356.5
2009-03-08,348.85
2009-03-15,366.35
2009-03-22,392.65
2009-03-29,390.55
2009-04-05,398.8
2009-04-12,397.25
2009-04-19,385.65
2009-04-26,375.0
2009-05-03,388.55
2009-05-10,403.2
2009-05-17,418.25
2009-05-24,425.5
2009-05-31,429.625
2009-06-07,444.05
2009-06-14,470.9
2009-06-21,448.05
2009-06-28,433.55
2009-07-05,424.8125
2009-07-12,407.5
2009-07-19,412.3
2009-07-26,405.55
2009-08-02,412.2
2009-08-09,426.5
2009-08-16,409.55
2009-08-23,406.85
2009-08-30,408.9
2009-09-06,397.5
2009-09-13,398.8125
2009-09-20,347.1
2009-09-27,328.5
2009-10-04,339.55
2009-10-11,357.15
2009-10-18,378.2
2009-10-25,394.05
2009-11-01,372.65
2009-11-08,379.95
2009-11-15,391.1
2009-11-22,397.65
2009-11-29,388.5625
2009-12-06,389.3
2009-12-13,375.45
2009-12-20,400.5
2009-12-27,403.0
2010-01-03,414.4375
2010-01-10,418.35
2010-01-17,385.9
2010-01-24,367.125
2010-01-31,360.65
2010-02-07,357.65
2010-02-14,360.8
2010-02-21,360.4375
2010-02-28,373.5
2010-03-07,371.15
2010-03-14,357.1
2010-03-21,370.125
2010-03-28,362.15
2010-04-04,349.875
2010-04-11,348.45
2010-04-18,355.55
2010-04-25,355.95
2010-05-02,358.1
2010-05-09,363.05
2010-05-16,365.75
2010-05-23,362.2
2010-05-30,366.95
2010-06-06,349.25
2010-06-13,340.8
2010-06-20,355.8
2010-06-27,347.8
2010-07-04,348.6
2010-07-11,371.0
2010-07-18,378.95
2010-07-25,375.35
2010-08-01,376.1
2010-08-08,397.45
2010-08-15,402.55
2010-08-22,415.0
2010-08-29,412.65
2010-09-05,432.7
2010-09-12,454.0625
2010-09-19,491.3
2010-09-26,507.25
2010-10-03,493.8
2010-10-10,497.3
2010-10-17,569.4
2010-10-24,562.15
2010-10-31,573.2
2010-11-07,583.25
2010-11-14,564.3
2010-11-21,531.8
2010-11-28,530.25
2010-12-05,543.65
2010-12-12,555.65
2010-12-19,583.35
2010-12-26,606.8125
2011-01-02,621.15
2011-01-09,607.95
2011-01-16,629.35
2011-01-23,654.4375
2011-01-30,650.45
2011-02-06,668.1
2011-02-13,690.7
2011-02-20,700.7
2011-02-27,688.875
2011-03-06,721.8
2011-03-13,687.45
2011-03-20,654.0
2011-03-27,688.75
2011-04-03,694.05
2011-04-10,764.45
2011-04-17,754.35
2011-04-24,746.4375
2011-05-01,751.55
2011-05-08,713.4
2011-05-15,690.05
2011-05-22,737.75
2011-05-29,750.05
2011-06-05,756.625
2011-06-12,761.2
2011-06-19,733.35
2011-06-26,688.65
2011-07-03,667.95
2011-07-10,661.0
2011-07-17,707.1
2011-07-24,692.85
2011-07-31,682.0
2011-08-07,693.95
2011-08-14,689.9
2011-08-21,708.55
2011-08-28,733.45
2011-09-04,751.25
2011-09-11,733.125
2011-09-18,709.9
2011-09-25,672.65
2011-10-02,631.2
2011-10-09,598.25
2011-10-16,634.3
2011-10-23,644.35
2011-10-30,649.76
2011-11-06,651.1
2011-11-13,650.75
2011-11-20,629.3
2011-11-27,590.75
2011-12-04,594.6
2011-12-11,584.99
2011-12-18,583.36
2011-12-25,612.3
2012-01-01,640.1
2012-01-08,651.725
2012-01-15,634.2
2012-01-22,604.75
2012-01-29,632.76
2012-02-05,640.12
2012-02-12,639.1600000000001
2012-02-19,635.1600000000001
2012-02-26,637.05
2012-03-04,652.96
2012-03-11,652.2
2012-03-18,671.4
2012-03-25,648.76
2012-04-01,627.2
2012-04-08,658.9
2012-04-15,637.96
2012-04-22,614.0400000000001
2012-04-29,625.64
2012-05-06,653.63
2012-05-13,642.45
2012-05-20,616.28
2012-05-27,598.36
2012-06-03,557.375
2012-06-10,583.6899999999999
2012-06-17,589.64
2012-06-24,600.74
2012-07-01,647.8399999999999
2012-07-08,730.85
2012-07-15,761.5600000000001
2012-07-22,792.8
2012-07-29,795.86
2012-08-05,807.72
2012-08-12,806.6800000000001
2012-08-19,790.55
2012-08-26,817.96
2012-09-02,802.5600000000001
2012-09-09,796.25
2012-09-16,777.38
2012-09-23,748.75
2012-09-30,736.87
2012-10-07,755.22
2012-10-14,753.4399999999999
2012-10-21,747.8399999999999
2012-10-28,750.99
2012-11-04,744.99
2012-11-11,739.6899999999999
2012-11-18,722.77
2012-11-25,742.125
2012-12-02,752.13
2012-12-09,744.15
2012-12-16,719.29
2012-12-23,709.0
2012-12-30,695.0125
2013-01-06,690.5
2013-01-13,695.17
2013-01-20,727.48
2013-01-27,723.125
2013-02-03,735.1
2013-02-10,721.15
2013-02-17,696.65
2013-02-24,694.25
2013-03-03,710.65
2013-03-10,718.35
2013-03-17,736.4
2013-03-24,727.65
2013-03-31,722.4375
2013-04-07,638.0
2013-04-14,647.15
2013-04-21,653.45
2013-04-28,642.5
2013-05-05,689.45
2013-05-12,682.9
2013-05-19,677.25
2013-05-26,652.9
2013-06-02,662.625
2013-06-09,661.75
2013-06-16,652.05
2013-06-23,672.1
2013-06-30,667.25
2013-07-07,673.375
2013-07-14,724.8
2013-07-21,540.9
2013-07-28,511.5
2013-08-04,489.45
2013-08-11,469.4
2013-08-18,469.25
2013-08-25,491.4
2013-09-01,502.2
2013-09-08,493.6875
2013-09-15,471.4
2013-09-22,455.5
2013-09-29,453.35
2013-10-06,440.45
2013-10-13,441.4
2013-10-20,441.15
2013-10-27,440.6
2013-11-03,429.65
2013-11-10,423.55
2013-11-17,428.85
2013-11-24,418.35
2013-12-01,419.0625
2013-12-08,422.45
2013-12-15,427.15
2013-12-22,427.95
2013-12-29,430.625
2014-01-05,422.25
2014-01-12,422.1
2014-01-19,428.85
2014-01-26,427.125
2014-02-02,431.7
2014-02-09,441.7
2014-02-16,441.9
2014-02-23,453.1875
2014-03-02,452.9
2014-03-09,476.7
2014-03-16,480.1
2014-03-23,481.55
2014-03-30,488.75
2014-04-06,501.3
2014-04-13,501.3
2014-04-20,499.6875
2014-04-27,498.6
2014-05-04,506.85
2014-05-11,509.75
2014-05-18,493.7
2014-05-25,475.35
2014-06-01,469.1875
2014-06-08,457.45
2014-06-15,445.6
2014-06-22,444.4
2014-06-29,442.8
2014-07-06,420.8125
2014-07-13,404.4
2014-07-20,378.4
2014-07-27,362.2
2014-08-03,359.65
2014-08-10,357.8
2014-08-17,360.1
2014-08-24,361.75
2014-08-31,357.8
2014-09-07,344.4375
2014-09-14,336.3
2014-09-21,339.65
2014-09-28,327.0
2014-10-05,322.7
2014-10-12,339.3
2014-10-19,350.45
2014-10-26,353.9
2014-11-02,370.3
2014-11-09,369.1
2014-11-16,377.65
2014-11-23,371.45
2014-11-30,374.0625
2014-12-07,373.9
2014-12-14,385.8
2014-12-21,409.05
2014-12-28,411.6875
2015-01-04,403.3125
2015-01-11,400.2
2015-01-18,387.15
2015-01-25,387.0
2015-02-01,376.4
2015-02-08,381.85
2015-02-15,387.1
2015-02-22,387.0625
2015-03-01,379.15
2015-03-08,380.25
2015-03-15,381.05
2015-03-22,376.7
2015-03-29,392.15
2015-04-05,384.375
2015-04-12,380.55
2015-04-19,375.1
2015-04-26,371.75
2015-05-03,361.4
2015-05-10,359.6
2015-05-17,360.35
2015-05-24,362.65
2015-05-31,352.125
2015-06-07,358.7
2015-06-14,359.25
2015-06-21,354.55
2015-06-28,371.05
2015-07-05,408.0
2015-07-12,419.5
2015-07-19,426.95
2015-07-26,402.2
2015-08-02,372.4
2015-08-09,370.25
2015-08-16,370.95
2015-08-23,366.55
2015-08-30,364.75
2015-09-06,353.95
2015-09-13,362.0
2015-09-20,382.65
2015-09-27,383.7
2015-10-04,388.5
2015-10-11,392.05
2015-10-18,379.25
2015-10-25,377.65
2015-11-01,380.6
2015-11-08,376.6
2015-11-15,361.95
2015-11-22,361.9
2015-11-29,364.625
2015-12-06,368.55
2015-12-13,372.2
2015-12-20,375.45
2015-12-27,366.875
2016-01-03,359.875
2016-01-10,353.6
2016-01-17,357.1
2016-01-24,367.375
2016-01-31,368.65
2016-02-07,369.95
2016-02-14,360.7
2016-02-21,365.375
2016-02-28,359.95
2016-03-06,354.1
2016-03-13,360.25
2016-03-20,367.0
2016-03-27,369.375
2016-04-03,363.35
2016-04-10,358.25
2016-04-17,368.2
2016-04-24,382.75
2016-05-01,383.25
2016-05-08,377.8
2016-05-15,377.4
2016-05-22,394.3
2016-05-29,404.0
2016-06-05,412.125
2016-06-12,426.95
2016-06-19,431.45
2016-06-26,396.7
2016-07-03,371.55
2016-07-10,341.5
2016-07-17,356.3
2016-07-24,341.6
2016-07-31,333.35
2016-08-07,323.45
2016-08-14,322.15
2016-08-21,329.65
2016-08-28,324.2
2016-09-04,308.95
2016-09-11,323.125
2016-09-18,326.65
2016-09-25,337.65
2016-10-02,330.9
2016-10-09,344.05
2016-10-16,345.45
2016-10-23,353.8
2016-10-30,352.65
2016-11-06,349.0
2016-11-13,344.75
2016-11-20,341.1
2016-11-27,349.5625
2016-12-04,337.85
2016-12-11,349.75
2016-12-18,355.75
2016-12-25,348.9
2017-01-01,350.875
2017-01-08,358.4375
2017-01-15,358.05
2017-01-22,365.9375
2017-01-29,364.8
2017-02-05,363.23
2017-02-12,368.85
2017-02-19,373.85
2017-02-26,367.75
2017-03-05,369.9
2017-03-12,365.3
2017-03-19,361.15
2017-03-26,359.2
2017-04-02,358.45
2017-04-09,362.85
2017-04-16,367.75
2017-04-23,360.6
2017-04-30,361.0
2017-05-07,362.4
2017-05-14,360.05
2017-05-21,368.7
2017-05-28,371.85
2017-06-04,369.9375
2017-06-11,381.5
2017-06-18,379.15
2017-06-25,366.95
2017-07-02,360.55
2017-07-09,379.6875
2017-07-16,377.85
2017-07-23,380.85
2017-07-30,373.25
2017-08-06,366.25
2017-08-13,366.65
2017-08-20,353.6
2017-08-27,343.25
2017-09-03,335.8
2017-09-10,343.625
2017-09-17,343.95
2017-09-24,350.4
2017-10-01,353.15
2017-10-08,349.4
2017-10-15,348.9
2017-10-22,348.5
2017-10-29,350.45
2017-11-05,348.2
2017-11-12,345.65
2017-11-19,339.45
2017-11-26,343.875
2017-12-03,340.15
2017-12-10,339.3
2017-12-17,338.85
2017-12-24,349.35
